,Method_name,sim13Sub001,sim13Sub002,sim13Sub003,sim13Sub004,sim13Sub005,sim13Sub006,sim13Sub007,sim13Sub008,sim13Sub009,sim13Sub010,sim13Sub011,sim13Sub012,sim13Sub013,sim13Sub014,sim13Sub015,sim13Sub016,sim13Sub017,sim13Sub018,sim13Sub019,sim13Sub020,sim13Sub021,sim13Sub022,sim13Sub023,sim13Sub024,sim13Sub025,sim13Sub026,sim13Sub027,sim13Sub028,sim13Sub029,sim13Sub030,sim13Sub031,sim13Sub032,sim13Sub033,sim13Sub034,sim13Sub035,sim13Sub036,sim13Sub037,sim13Sub038,sim13Sub039,sim13Sub040,sim13Sub041,sim13Sub042,sim13Sub043,sim13Sub044,sim13Sub045,sim13Sub046,sim13Sub047,sim13Sub048,sim13Sub049,sim13Sub050
16,T_BF_PF_BCmean,0.72,0.8,0.76,0.88,0.76,0.76,0.84,0.84,0.84,0.92,0.84,0.92,0.8,0.88,0.88,0.8,0.88,0.92,0.88,0.88,0.8,0.76,0.84,0.8,0.88,0.84,0.84,0.72,0.92,0.76,0.76,0.84,0.84,0.84,0.8,0.8,0.84,0.76,0.92,0.8,0.76,0.92,0.96,0.84,0.88,0.76,0.72,0.92,0.8,0.92
17,T_BF_PF_BCmedian,0.8,0.72,0.68,0.92,0.76,0.8,0.92,0.84,0.84,0.8,0.72,0.84,0.8,0.8,0.8,0.96,0.92,0.88,0.88,0.84,0.72,0.72,0.8,0.84,0.84,0.68,0.76,0.76,0.92,0.72,0.68,0.8,0.96,0.88,0.76,0.8,0.8,0.76,0.88,0.8,0.72,0.84,0.88,0.8,0.84,0.76,0.8,0.92,0.8,0.84
18,T_BF_PFmean,0.8,0.8,0.76,0.88,0.76,0.76,0.88,0.8,0.84,0.92,0.84,0.92,0.8,0.88,0.88,0.8,0.88,0.92,0.88,0.88,0.8,0.76,0.84,0.8,0.88,0.84,0.84,0.76,0.92,0.76,0.72,0.84,0.84,0.84,0.8,0.8,0.8,0.72,0.96,0.8,0.76,0.84,0.96,0.84,0.92,0.76,0.72,0.92,0.84,0.92
19,T_BF_PFmedian,0.8,0.76,0.68,0.84,0.68,0.84,0.84,0.92,0.84,0.76,0.72,0.8,0.68,0.8,0.76,0.84,0.88,0.8,0.76,0.8,0.72,0.68,0.8,0.88,0.76,0.68,0.8,0.76,0.8,0.76,0.72,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.72,0.76,0.8,0.8,0.84,0.68,0.84,0.8,0.8,0.84
20,T_BFmean,0.8,0.76,0.76,0.88,0.76,0.76,0.88,0.8,0.8,0.92,0.84,0.92,0.8,0.84,0.88,0.8,0.88,0.92,0.88,0.88,0.8,0.76,0.88,0.8,0.88,0.84,0.8,0.72,0.92,0.76,0.72,0.84,0.84,0.84,0.8,0.84,0.8,0.72,0.96,0.8,0.76,0.84,0.96,0.84,0.92,0.76,0.72,0.92,0.84,0.92
21,T_BFmedian,0.8,0.76,0.76,0.88,0.76,0.76,0.88,0.8,0.84,0.84,0.84,0.92,0.8,0.88,0.88,0.8,0.88,0.96,0.88,0.88,0.8,0.72,0.84,0.8,0.88,0.76,0.8,0.72,0.92,0.76,0.76,0.84,0.84,0.84,0.8,0.84,0.8,0.72,0.96,0.8,0.76,0.84,0.92,0.84,0.92,0.76,0.72,0.92,0.84,0.92
22,T_PF_BCmean,0.76,0.8,0.76,0.88,0.8,0.76,0.88,0.8,0.84,0.92,0.84,0.92,0.8,0.88,0.88,0.8,0.88,0.92,0.88,0.88,0.8,0.76,0.84,0.8,0.88,0.84,0.8,0.72,0.92,0.76,0.76,0.84,0.84,0.84,0.8,0.84,0.8,0.72,0.96,0.8,0.76,0.88,0.92,0.84,0.92,0.76,0.72,0.92,0.84,0.92
23,T_PF_BCmedian,0.72,0.72,0.68,0.88,0.76,0.72,0.88,0.8,0.84,0.84,0.72,0.88,0.84,0.84,0.84,0.88,0.88,0.92,0.88,0.8,0.8,0.76,0.88,0.8,0.84,0.8,0.8,0.72,0.92,0.76,0.68,0.84,0.88,0.88,0.76,0.8,0.8,0.76,0.92,0.84,0.76,0.8,0.92,0.84,1,0.76,0.8,0.92,0.8,0.88
24,T_PFmean,0.8,0.76,0.76,0.88,0.76,0.76,0.88,0.8,0.8,0.92,0.84,0.92,0.8,0.84,0.88,0.8,0.88,0.92,0.88,0.88,0.8,0.8,0.88,0.8,0.88,0.84,0.8,0.72,0.92,0.76,0.72,0.84,0.84,0.84,0.8,0.84,0.84,0.72,0.96,0.8,0.76,0.84,0.96,0.84,0.92,0.76,0.72,0.92,0.84,0.92
25,T_PFmedian,0.8,0.76,0.76,0.84,0.76,0.76,0.88,0.8,0.84,0.84,0.84,0.92,0.8,0.88,0.88,0.8,0.88,0.92,0.88,0.88,0.8,0.76,0.84,0.8,0.88,0.76,0.8,0.72,0.92,0.76,0.72,0.84,0.84,0.84,0.8,0.84,0.8,0.72,0.96,0.8,0.76,0.84,0.92,0.84,0.92,0.76,0.72,0.92,0.84,0.92
26,Tigress,0.8,0.76,0.76,0.84,0.76,0.76,0.88,0.8,0.8,0.88,0.84,0.92,0.8,0.88,0.88,0.8,0.8,0.92,0.88,0.88,0.8,0.76,0.92,0.8,0.88,0.84,0.8,0.72,0.88,0.76,0.76,0.84,0.84,0.84,0.8,0.84,0.84,0.72,0.96,0.8,0.76,0.84,0.92,0.84,0.92,0.76,0.72,0.92,0.84,0.92
