,Method_name,sim12Sub001,sim12Sub002,sim12Sub003,sim12Sub004,sim12Sub005,sim12Sub006,sim12Sub007,sim12Sub008,sim12Sub009,sim12Sub010,sim12Sub011,sim12Sub012,sim12Sub013,sim12Sub014,sim12Sub015,sim12Sub016,sim12Sub017,sim12Sub018,sim12Sub019,sim12Sub020,sim12Sub021,sim12Sub022,sim12Sub023,sim12Sub024,sim12Sub025,sim12Sub026,sim12Sub027,sim12Sub028,sim12Sub029,sim12Sub030,sim12Sub031,sim12Sub032,sim12Sub033,sim12Sub034,sim12Sub035,sim12Sub036,sim12Sub037,sim12Sub038,sim12Sub039,sim12Sub040,sim12Sub041,sim12Sub042,sim12Sub043,sim12Sub044,sim12Sub045,sim12Sub046,sim12Sub047,sim12Sub048,sim12Sub049,sim12Sub050
14,COH1,0.8,0.86,0.8,0.78,0.78,0.78,0.8,0.84,0.86,0.82,0.8,0.78,0.82,0.78,0.8,0.8,0.86,0.82,0.78,0.8,0.84,0.84,0.84,0.8,0.82,0.82,0.78,0.8,0.84,0.8,0.8,0.78,0.82,0.8,0.86,0.78,0.82,0.78,0.78,0.78,0.8,0.8,0.8,0.8,0.8,0.82,0.86,0.84,0.82,0.78
15,COH2,0.82,0.82,0.84,0.84,0.78,0.79,0.8,0.82,0.8,0.82,0.78,0.78,0.8,0.78,0.8,0.8,0.8,0.84,0.78,0.8,0.84,0.82,0.8,0.82,0.8,0.82,0.8,0.78,0.82,0.88,0.82,0.78,0.84,0.8,0.8,0.78,0.8,0.78,0.78,0.8,0.8,0.82,0.8,0.82,0.82,0.78,0.82,0.84,0.8,0.8
16,DC1,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89
17,dDTF,0.89,0.89,0.9,0.89,0.89,0.9,0.9,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.9,0.89,0.89
18,DTF,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.91,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
19,ffDTF,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
20,Genie,0.89,0.91,0.9,0.89,0.93,0.9,0.89,0.89,0.9,0.9,0.89,0.92,0.89,0.89,0.91,0.9,0.92,0.9,0.9,0.9,0.9,0.9,0.93,0.91,0.89,0.92,0.9,0.91,0.91,0.9,0.9,0.91,0.91,0.91,0.9,0.9,0.9,0.91,0.9,0.9,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.9,0.91,0.91
21,GGC,0.89,0.89,0.9,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
22,GPDC,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.91,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89
23,hmvar,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
24,MVAR,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
25,oPDCF,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.91,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89
26,pCOH1,0.78,0.8,0.82,0.8,0.8,0.82,0.82,0.8,0.82,0.8,0.8,0.8,0.8,0.82,0.8,0.78,0.82,0.8,0.78,0.8,0.8,0.78,0.86,0.8,0.78,0.82,0.82,0.8,0.8,0.82,0.78,0.8,0.84,0.8,0.8,0.8,0.82,0.82,0.8,0.78,0.8,0.8,0.78,0.8,0.82,0.78,0.8,0.82,0.8,0.82
27,pCOH2,0.78,0.8,0.82,0.8,0.8,0.82,0.82,0.8,0.82,0.8,0.8,0.8,0.8,0.82,0.8,0.78,0.82,0.8,0.78,0.8,0.8,0.78,0.86,0.8,0.78,0.82,0.82,0.8,0.8,0.82,0.78,0.8,0.84,0.79,0.8,0.8,0.82,0.82,0.8,0.78,0.8,0.8,0.78,0.8,0.82,0.78,0.8,0.82,0.8,0.82
28,PCohF,0.96,0.9,0.88,0.94,0.86,0.92,0.92,0.92,0.92,0.84,0.86,0.86,0.9,0.86,0.9,0.94,0.94,0.94,0.88,0.88,0.94,0.92,0.88,0.94,0.92,0.9,0.98,0.94,0.94,0.94,0.9,0.96,0.9,0.92,0.88,0.88,0.9,0.86,0.94,0.88,0.86,0.92,0.9,0.92,0.94,0.92,0.92,0.9,0.9,0.92
29,PCohW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,PCorrD,0.92,0.91,0.9,0.91,0.9,0.9,0.9,0.9,0.92,0.9,0.89,0.89,0.9,0.9,0.92,0.89,0.91,0.94,0.89,0.91,0.9,0.91,0.89,0.91,0.91,0.9,0.92,0.92,0.93,0.9,0.92,0.9,0.9,0.9,0.91,0.89,0.89,0.9,0.92,0.9,0.9,0.9,0.91,0.89,0.9,0.89,0.91,0.9,0.9,0.89
31,PCorrU,0.8,0.78,0.78,0.78,0.78,0.78,0.78,0.8,0.78,0.82,0.78,0.8,0.84,0.78,0.78,0.8,0.8,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.8,0.78,0.8,0.78,0.78,0.78,0.78,0.8,0.78,0.8,0.78,0.78,0.8,0.78,0.78,0.78,0.78,0.8,0.78,0.78,0.78,0.84,0.82,0.8,0.78,0.78
32,PDC,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.91,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.91,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.9,0.89,0.9,0.89,0.89,0.89,0.89
33,PH2D,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89
34,PH2U,0.78,0.8,0.8,0.78,0.78,0.78,0.78,0.78,0.86,0.78,0.78,0.78,0.8,0.78,0.8,0.8,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.8,0.78,0.78,0.78,0.8,0.8,0.78,0.78,0.78,0.8,0.78,0.78,0.8,0.78,0.78,0.78,0.78,0.78,0.8,0.8,0.8,0.78,0.78
35,PMITD1,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
36,PMITD2,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
37,PMITU,0.78,0.78,0.78,0.8,0.78,0.78,0.8,0.8,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.8,0.78,0.78,0.82,0.78,0.78,0.78,0.8,0.78,0.78,0.78,0.78,0.8,0.8,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.82,0.78,0.84,0.78
38,PTED,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.9,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.89
39,PTEU,0.89,0.89,0.9,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.9,0.9,0.89,0.9,0.89,0.89,0.89,0.9,0.89,0.9,0.89,0.9,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.9,0.89
40,Smvar,0.78,0.78,0.8,0.78,0.8,0.78,0.8,0.82,0.82,0.8,0.78,0.8,0.78,0.8,0.8,0.78,0.82,0.78,0.78,0.78,0.82,0.78,0.78,0.8,0.78,0.78,0.78,0.82,0.82,0.78,0.8,0.78,0.78,0.78,0.8,0.8,0.78,0.8,0.8,0.8,0.78,0.8,0.8,0.8,0.8,0.78,0.82,0.84,0.82,0.78
41,Tigress,0.94,0.95,0.94,0.96,0.96,0.94,0.94,0.97,0.97,0.94,0.92,0.96,0.95,0.95,0.96,0.95,0.96,0.96,0.96,0.95,0.96,0.95,0.94,0.94,0.97,0.97,0.97,0.96,0.97,0.97,0.92,0.97,0.97,0.96,0.93,0.94,0.93,0.97,0.95,0.94,0.96,0.94,0.94,0.95,0.95,0.97,0.93,0.94,0.95,0.95
