,sim21Sub001,sim21Sub002,sim21Sub003,sim21Sub004,sim21Sub005,sim21Sub006,sim21Sub007,sim21Sub008,sim21Sub009,sim21Sub010,sim21Sub011,sim21Sub012,sim21Sub013,sim21Sub014,sim21Sub015,sim21Sub016,sim21Sub017,sim21Sub018,sim21Sub019,sim21Sub020,sim21Sub021,sim21Sub022,sim21Sub023,sim21Sub024,sim21Sub025,sim21Sub026,sim21Sub027,sim21Sub028,sim21Sub029,sim21Sub030,sim21Sub031,sim21Sub032,sim21Sub033,sim21Sub034,sim21Sub035,sim21Sub036,sim21Sub037,sim21Sub038,sim21Sub039,sim21Sub040,sim21Sub041,sim21Sub042,sim21Sub043,sim21Sub044,sim21Sub045,sim21Sub046,sim21Sub047,sim21Sub048,sim21Sub049,sim21Sub050
11,0.84,0.813,0.822,0.81,0.831,0.846,0.813,0.822,0.771,0.774,0.81,0.81,0.81,0.816,0.846,0.84,0.8225,0.822,0.804,0.822,0.789,0.798,0.816,0.81,0.846,0.7445,0.84,0.81,0.774,0.78,0.789,0.774,0.828,0.822,0.795,0.819,0.7865,0.816,0.825,0.822,0.807,0.786,0.795,0.7505,0.792,0.798,0.81,0.804,0.828,0.837
12,1,0.966,1,1,1,0.963,0.963,0.935,0.963,0.969,0.963,0.963,0.92,0.969,0.966,0.966,0.969,0.966,0.96,0.932,0.892,0.88,0.96,0.963,0.963,0.96,0.932,0.969,1,0.8755,0.969,0.929,0.969,0.929,0.966,0.966,0.895,1,0.9495,1,0.963,0.96,0.9585,0.923,0.932,0.9125,0.969,0.914,0.932,0.966
13,0.969,0.9335,1,0.966,0.969,0.966,0.957,0.9675,0.963,0.96,0.96,0.963,0.914,0.963,0.966,0.966,0.963,0.963,0.96,0.9305,0.889,0.883,0.963,0.929,0.963,0.9675,0.935,0.969,1,0.8475,0.935,0.9305,0.935,0.908,0.966,0.966,0.935,1,0.951,1,0.96,0.96,0.923,0.895,0.966,0.8665,1,0.9095,0.926,0.969
14,1,0.969,1,0.969,1,0.963,0.963,0.9335,0.929,0.969,0.966,0.963,0.923,0.969,0.96,0.966,0.969,0.969,0.963,0.932,0.898,0.88,0.929,0.963,0.963,0.96,0.932,0.969,1,0.8475,0.966,0.932,0.966,0.929,0.966,0.966,0.88,1,0.936,1,0.9705,1,0.9495,0.923,0.932,0.8975,1,0.9125,0.932,0.966
15,1,0.886,0.9705,0.8875,0.969,1,0.969,0.9335,0.895,0.9155,0.966,0.926,0.8445,0.966,0.926,0.9645,0.963,0.963,0.898,0.9245,0.883,0.8815,0.96,0.954,0.969,0.9305,0.9615,0.892,0.9365,0.8265,0.8785,0.849,0.92,0.8995,0.923,0.929,0.8935,0.969,0.8755,0.929,0.8565,0.898,0.898,0.8815,0.969,0.88,1,0.8845,0.9495,0.969
16,1,0.969,1,0.969,1,0.966,0.969,0.929,0.8965,0.969,0.969,0.963,0.929,0.966,0.96,0.966,0.969,1,0.966,0.932,0.8935,0.8755,0.926,0.963,0.963,0.96,0.929,0.969,1,0.84,0.9365,0.96,0.966,0.9275,0.935,0.9615,0.883,1,0.936,0.969,1,1,0.9435,0.8875,0.929,0.8635,1,0.908,0.898,0.969
17,0.895,0.877,0.966,0.843,0.9675,1,0.9365,0.8905,0.8235,0.874,0.926,0.8875,0.893,0.92,0.92,0.8965,0.96,0.9185,0.892,0.8875,0.871,0.849,0.96,0.914,0.963,0.9245,0.9245,0.852,0.96,0.8295,0.8665,0.8695,0.8815,0.892,0.8845,0.8905,0.8565,0.929,0.911,0.914,0.8445,0.889,0.846,0.8205,0.8965,0.834,0.892,0.843,0.908,0.96
18,1,0.969,0.969,1,1,0.963,0.963,0.932,0.929,0.969,0.963,0.963,0.92,0.969,0.96,0.966,0.969,0.969,0.966,0.935,0.898,0.877,0.929,0.963,0.963,0.9675,0.9305,0.969,1,0.8445,0.969,0.932,0.9705,0.923,0.966,0.969,0.889,1,0.9435,1,0.9675,0.9705,0.948,0.8935,0.932,0.8725,0.969,0.9155,0.932,0.969
19,0.84,0.8755,0.8355,0.8265,0.8325,0.923,0.813,0.843,0.7755,0.789,0.859,0.822,0.8085,0.8415,0.8845,0.807,0.822,0.828,0.8295,0.831,0.8115,0.801,0.832,0.838,0.846,0.7805,0.8415,0.8355,0.828,0.8265,0.749,0.8085,0.822,0.8535,0.8205,0.8355,0.8295,0.8205,0.8665,0.862,0.8115,0.831,0.792,0.7665,0.8025,0.813,0.8455,0.816,0.8295,0.8235
20,1,0.966,0.969,1,1,0.963,0.963,0.935,0.963,0.966,0.96,0.963,0.917,0.969,0.966,0.966,0.9675,0.969,0.957,0.966,0.898,0.8785,0.96,0.963,0.963,0.9675,0.932,0.969,1,0.849,0.9675,0.9305,0.969,0.926,0.966,0.966,0.892,1,0.948,1,0.96,0.96,0.954,0.8935,0.932,0.908,0.969,0.917,0.9335,0.966
21,0.969,0.966,0.966,0.9705,1,0.963,0.957,0.963,0.963,0.966,0.96,0.963,0.917,0.9675,0.963,0.9645,0.969,0.966,0.96,1,0.9305,0.877,0.96,0.9275,0.963,0.966,0.935,0.969,1,0.849,0.966,0.935,0.969,0.9215,0.966,0.966,0.889,0.9705,0.951,1,0.96,0.963,0.951,0.895,0.929,0.8725,0.969,0.914,0.9335,0.963
22,1,0.969,0.9705,0.969,1,0.963,0.963,0.9335,0.929,0.969,0.966,0.963,0.92,0.969,0.96,0.966,0.969,0.969,0.963,0.9335,0.898,0.88,0.929,0.963,0.963,0.96,0.932,0.969,1,0.877,0.966,0.9335,0.966,0.929,0.966,0.966,0.8815,1,0.939,1,1,1,0.948,0.923,0.932,0.868,1,0.9125,0.932,0.966
23,1,0.8875,0.9705,0.8875,0.969,1,0.969,0.9335,0.895,0.9155,0.966,0.929,0.8445,0.966,0.929,0.9645,0.963,0.969,0.898,0.9245,0.8875,0.8815,0.9615,0.954,0.969,0.9305,0.9615,0.892,0.9365,0.8265,0.8785,0.849,0.9215,0.8995,0.923,0.929,0.8935,0.969,0.8785,0.929,0.8565,0.898,0.898,0.8815,0.969,0.88,1,0.9155,0.9495,0.9705
24,1,0.966,0.966,1,1,0.963,0.963,0.932,0.963,0.966,0.96,0.963,0.917,0.969,0.966,0.966,0.9675,0.969,0.957,0.966,0.8995,0.88,0.96,0.963,0.963,0.969,0.932,0.969,1,0.852,0.969,0.929,0.969,0.923,0.966,0.966,0.892,1,0.9155,1,0.96,0.96,0.9525,0.895,0.932,0.908,0.969,0.917,0.932,0.966
25,0.969,0.966,0.966,0.9705,1,0.963,0.957,0.963,0.963,0.966,0.96,0.963,0.917,0.969,0.9645,0.9645,0.969,0.963,0.96,1,0.9305,0.8785,0.9615,0.929,0.963,0.966,0.935,0.969,1,0.852,0.966,0.935,1,0.9185,0.966,0.966,0.889,0.969,0.9245,1,0.963,0.963,0.9245,0.8965,0.929,0.88,0.969,0.911,0.9335,0.9645
26,0.966,0.963,0.963,0.969,0.966,0.9615,0.957,0.9365,0.963,0.963,0.96,0.96,0.917,0.969,0.966,0.9645,0.963,0.9645,0.957,0.966,0.926,0.88,0.96,0.929,0.963,0.966,0.932,0.969,1,0.849,0.9675,0.929,0.969,0.92,0.966,0.966,0.889,0.9705,0.9185,1,0.96,0.957,0.9585,0.8965,0.963,0.9155,0.969,0.9215,0.957,0.96
