,Method_name,sim17Sub001,sim17Sub002,sim17Sub003,sim17Sub004,sim17Sub005,sim17Sub006,sim17Sub007,sim17Sub008,sim17Sub009,sim17Sub010,sim17Sub011,sim17Sub012,sim17Sub013,sim17Sub014,sim17Sub015,sim17Sub016,sim17Sub017,sim17Sub018,sim17Sub019,sim17Sub020,sim17Sub021,sim17Sub022,sim17Sub023,sim17Sub024,sim17Sub025,sim17Sub026,sim17Sub027,sim17Sub028,sim17Sub029,sim17Sub030,sim17Sub031,sim17Sub032,sim17Sub033,sim17Sub034,sim17Sub035,sim17Sub036,sim17Sub037,sim17Sub038,sim17Sub039,sim17Sub040,sim17Sub041,sim17Sub042,sim17Sub043,sim17Sub044,sim17Sub045,sim17Sub046,sim17Sub047,sim17Sub048,sim17Sub049,sim17Sub050
14,COH1,0.84,0.84,0.84,0.82,0.8,0.78,0.78,0.84,0.8,0.86,0.86,0.82,0.84,0.82,0.86,0.8,0.82,0.79,0.78,0.82,0.88,0.8,0.82,0.8,0.82,0.88,0.86,0.78,0.82,0.88,0.8,0.82,0.82,0.82,0.84,0.82,0.84,0.84,0.82,0.8,0.82,0.82,0.84,0.82,0.84,0.82,0.82,0.84,0.8,0.84
15,COH2,0.84,0.84,0.84,0.8,0.8,0.78,0.78,0.84,0.82,0.82,0.84,0.82,0.84,0.82,0.84,0.8,0.86,0.82,0.78,0.8,0.86,0.82,0.82,0.8,0.82,0.86,0.86,0.82,0.8,0.86,0.8,0.86,0.78,0.8,0.84,0.8,0.82,0.78,0.8,0.8,0.82,0.86,0.86,0.84,0.82,0.8,0.8,0.84,0.8,0.8
16,DC1,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.9,0.9,0.89,0.89
17,dDTF,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.9,0.9,0.91,0.89,0.9,0.89,0.89,0.89,0.91,0.89,0.89,0.89,0.92,0.89,0.9,0.89,0.89,0.91,0.89,0.9,0.9,0.9,0.9,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.91,0.91,0.9,0.89,0.89,0.89,0.89
18,DTF,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.91,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89
19,ffDTF,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89
20,Genie,0.9,0.9,0.9,0.9,0.91,0.9,0.9,0.9,0.9,0.91,0.91,0.91,0.89,0.89,0.9,0.9,0.9,0.89,0.9,0.9,0.91,0.91,0.91,0.9,0.89,0.9,0.9,0.91,0.9,0.91,0.91,0.91,0.92,0.91,0.9,0.89,0.9,0.9,0.9,0.9,0.9,0.91,0.91,0.9,0.89,0.91,0.89,0.9,0.9,0.9
21,GGC,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
22,GPDC,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.91,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9
23,hmvar,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89
24,MVAR,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.89
25,oPDCF,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
26,pCOH1,0.8,0.8,0.84,0.88,0.88,0.82,0.8,0.82,0.82,0.84,0.8,0.84,0.8,0.82,0.82,0.8,0.88,0.86,0.8,0.8,0.88,0.84,0.82,0.82,0.8,0.84,0.92,0.86,0.8,0.88,0.78,0.84,0.86,0.86,0.84,0.78,0.84,0.82,0.84,0.78,0.8,0.78,0.84,0.84,0.82,0.82,0.8,0.82,0.82,0.8
27,pCOH2,0.8,0.8,0.84,0.88,0.88,0.82,0.8,0.82,0.82,0.84,0.8,0.84,0.8,0.82,0.82,0.8,0.88,0.86,0.8,0.8,0.88,0.84,0.82,0.82,0.8,0.84,0.92,0.86,0.8,0.88,0.78,0.84,0.86,0.86,0.84,0.78,0.84,0.82,0.84,0.78,0.8,0.78,0.84,0.84,0.82,0.82,0.8,0.82,0.82,0.8
28,PCohF,0.94,0.98,0.98,0.96,0.94,1,0.96,0.98,0.96,0.96,0.88,0.98,0.92,0.96,0.94,0.96,0.98,0.98,0.92,0.98,0.98,0.96,0.96,0.96,0.94,0.96,1,0.96,0.96,0.98,0.94,1,0.96,0.92,0.98,0.96,0.98,0.96,0.94,0.94,0.92,1,0.98,0.92,0.96,0.96,0.92,0.94,0.96,0.94
29,PCohW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,PCorrD,0.91,0.9,0.93,0.91,0.9,0.91,0.91,0.91,0.9,0.9,0.89,0.9,0.92,0.9,0.91,0.9,0.92,0.91,0.91,0.91,0.9,0.91,0.9,0.92,0.9,0.91,0.9,0.91,0.94,0.89,0.91,0.92,0.91,0.91,0.91,0.9,0.89,0.91,0.91,0.89,0.9,0.91,0.9,0.9,0.92,0.9,0.9,0.91,0.92,0.9
31,PCorrU,0.78,0.8,0.78,0.78,0.78,0.8,0.78,0.82,0.78,0.78,0.8,0.78,0.8,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.8,0.78,0.78,0.78,0.78,0.82,0.78,0.8,0.8,0.78,0.8,0.8,0.78,0.78,0.78,0.82,0.78,0.78,0.78,0.78,0.78,0.78,0.8,0.84,0.78,0.8,0.78,0.78,0.78,0.8
32,PDC,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89
33,PH2D,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.91,0.89,0.9,0.89,0.89
34,PH2U,0.78,0.8,0.78,0.78,0.78,0.78,0.78,0.8,0.78,0.8,0.78,0.8,0.78,0.78,0.78,0.8,0.78,0.78,0.78,0.78,0.82,0.8,0.78,0.8,0.8,0.78,0.8,0.78,0.78,0.78,0.78,0.8,0.78,0.78,0.8,0.78,0.78,0.82,0.78,0.82,0.78,0.8,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.8
35,PMITD1,0.89,0.89,0.9,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.9,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.9,0.9,0.9,0.9,0.89,0.9,0.89,0.89,0.91,0.9,0.89,0.9,0.89
36,PMITD2,0.89,0.89,0.9,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.91,0.9,0.89,0.9,0.89
37,PMITU,0.78,0.8,0.78,0.8,0.8,0.82,0.8,0.78,0.8,0.78,0.84,0.84,0.78,0.78,0.8,0.78,0.8,0.82,0.78,0.82,0.8,0.8,0.82,0.78,0.8,0.82,0.78,0.82,0.78,0.82,0.8,0.78,0.8,0.82,0.78,0.78,0.78,0.82,0.8,0.82,0.8,0.78,0.8,0.82,0.78,0.84,0.82,0.84,0.82,0.8
38,PTED,0.89,0.89,0.9,0.89,0.89,0.91,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.91,0.89,0.89,0.9,0.89,0.9,0.89,0.89
39,PTEU,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.89
40,Smvar,0.8,0.82,0.8,0.86,0.8,0.78,0.82,0.78,0.78,0.78,0.78,0.78,0.78,0.8,0.78,0.82,0.8,0.8,0.78,0.8,0.8,0.8,0.8,0.82,0.8,0.78,0.78,0.78,0.8,0.82,0.82,0.8,0.78,0.79,0.8,0.8,0.8,0.8,0.78,0.78,0.82,0.8,0.82,0.82,0.8,0.82,0.8,0.8,0.78,0.78
41,Tigress,0.95,0.97,0.97,0.97,0.97,0.97,0.96,0.96,0.98,0.95,0.94,0.96,0.96,0.98,0.97,0.98,0.98,0.97,0.97,0.96,0.96,0.96,0.96,0.97,0.96,0.96,0.98,0.97,0.97,0.97,0.94,0.98,0.96,0.97,0.94,0.95,0.96,0.96,0.97,0.95,0.98,0.96,0.97,0.96,0.97,0.96,0.98,0.97,0.97,0.95
