,sim23Sub001,sim23Sub002,sim23Sub003,sim23Sub004,sim23Sub005,sim23Sub006,sim23Sub007,sim23Sub008,sim23Sub009,sim23Sub010,sim23Sub011,sim23Sub012,sim23Sub013,sim23Sub014,sim23Sub015,sim23Sub016,sim23Sub017,sim23Sub018,sim23Sub019,sim23Sub020,sim23Sub021,sim23Sub022,sim23Sub023,sim23Sub024,sim23Sub025,sim23Sub026,sim23Sub027,sim23Sub028,sim23Sub029,sim23Sub030,sim23Sub031,sim23Sub032,sim23Sub033,sim23Sub034,sim23Sub035,sim23Sub036,sim23Sub037,sim23Sub038,sim23Sub039,sim23Sub040,sim23Sub041,sim23Sub042,sim23Sub043,sim23Sub044,sim23Sub045,sim23Sub046,sim23Sub047,sim23Sub048,sim23Sub049,sim23Sub050
11,0.846,0.792,0.852,0.846,0.8225,0.84,0.84,0.834,0.852,0.81,0.84,0.813,0.84,0.822,0.822,0.852,0.84,0.834,0.852,0.84,0.837,0.828,0.852,0.822,0.846,0.852,0.822,0.843,0.825,0.852,0.792,0.84,0.849,0.831,0.831,0.822,0.828,0.8535,0.828,0.837,0.813,0.8535,0.8355,0.783,0.819,0.8195,0.816,0.828,0.84,0.792
12,1,0.7935,0.966,0.96,0.883,1,0.9215,1,0.914,0.8455,0.7865,0.969,0.9185,0.908,0.85,0.877,0.8845,0.9305,0.892,0.755,0.834,0.812,0.963,0.935,0.96,0.923,0.822,0.963,0.969,1,0.7925,0.892,0.969,0.862,0.9465,0.846,0.8505,0.895,0.893,0.957,0.883,0.9335,1,0.844,0.886,1,0.8475,0.8385,0.966,0.874
13,1,0.7625,0.966,0.96,0.883,1,0.883,1,0.9215,0.8455,0.7745,0.966,0.886,0.9005,0.8455,0.8755,0.883,0.9305,0.895,0.7445,0.837,0.8355,0.963,0.963,0.96,0.9185,0.822,0.963,0.969,1,0.7925,0.892,0.969,0.856,0.914,0.8475,0.8535,0.895,0.893,0.957,0.88,0.9335,0.969,0.8145,0.883,1,0.8475,0.846,0.963,0.843
14,1,0.826,0.9555,0.966,0.883,1,0.92,1,0.923,0.8395,0.7895,0.969,0.9095,0.9065,0.853,0.8755,0.886,0.935,0.926,0.767,0.8195,0.868,0.969,0.9675,0.966,0.926,0.822,0.963,0.963,1,0.794,0.889,1,0.8755,0.911,0.8785,0.8535,0.895,0.8915,0.954,0.877,0.929,1,0.841,0.886,0.969,0.852,0.8385,0.966,0.874
15,0.8785,0.7905,0.88,0.831,0.8075,0.8905,0.8205,0.8325,0.8875,0.82,0.7815,0.828,0.926,0.837,0.85,0.8025,0.8085,0.877,0.9025,0.7895,0.7895,0.7995,0.8385,0.874,0.834,0.853,0.81,0.8635,0.8545,0.855,0.7595,0.819,0.895,0.8265,0.8515,0.767,0.81,0.8755,0.853,0.868,0.8635,0.8355,0.902,0.8275,0.8145,0.8845,0.7875,0.81,0.9185,0.804
16,0.969,0.8245,0.954,0.969,0.895,0.969,0.9215,1,0.926,0.8365,0.8205,1,0.9185,0.9315,0.8455,0.871,0.8875,0.932,0.929,0.8145,0.8785,0.874,0.969,1,0.935,0.895,0.8605,0.9335,0.96,1,0.7895,0.889,1,0.886,0.923,0.8845,0.892,0.92,0.8695,0.9215,0.8845,0.96,0.9705,0.816,0.8935,0.966,0.852,0.846,0.9675,0.8665
17,0.9645,0.7905,0.9215,0.8935,0.8505,1,0.874,0.932,0.9215,0.8305,0.8085,0.895,0.911,0.927,0.853,0.868,0.84,0.8875,0.935,0.8145,0.803,0.8695,0.932,0.8875,0.92,0.8905,0.8175,0.892,0.892,0.969,0.7715,0.8565,0.9645,0.8635,0.908,0.7955,0.837,0.8935,0.8665,0.9185,0.874,0.883,0.96,0.8085,0.837,0.929,0.8265,0.8295,0.9365,0.8145
18,0.9705,0.8245,0.954,0.966,0.926,1,0.923,1,0.957,0.8425,0.8205,1,0.917,0.9345,0.8485,0.871,0.889,0.932,0.932,0.8115,0.8785,0.88,0.9675,1,0.966,0.8995,0.834,0.963,0.963,1,0.7955,0.8935,1,0.883,0.954,0.855,0.8875,0.9185,0.874,0.923,0.886,0.96,1,0.822,0.889,0.966,0.8505,0.8505,0.9705,0.8945
19,0.9615,0.792,0.9215,0.929,0.858,1,0.874,0.9335,0.8905,0.838,0.8115,0.892,0.914,0.927,0.847,0.871,0.8475,0.886,0.929,0.8085,0.806,0.8695,0.929,0.8905,0.92,0.8905,0.8025,0.926,0.8965,0.966,0.77,0.8935,0.966,0.8725,0.9495,0.7985,0.8325,0.8815,0.8605,0.9245,0.8635,0.889,0.9645,0.792,0.831,0.963,0.828,0.834,0.932,0.8205
20,1,0.792,0.963,0.96,0.8845,1,0.923,1,0.929,0.8425,0.794,0.969,0.92,0.908,0.8575,0.8755,0.886,0.932,0.892,0.801,0.8135,0.843,0.963,0.966,0.966,0.923,0.831,0.963,0.969,1,0.7985,0.92,1,0.8755,0.9525,0.877,0.849,0.895,0.893,0.957,0.8815,0.9335,1,0.8235,0.8905,1,0.846,0.84,0.9645,0.874
21,1,0.761,0.9645,0.963,0.886,1,0.889,1,0.929,0.8395,0.7865,0.969,0.8905,0.9125,0.881,0.8725,0.883,0.9305,0.929,0.798,0.8415,0.843,0.963,0.966,0.966,0.923,0.8325,0.963,0.969,1,0.7985,0.917,1,0.8605,0.911,0.8785,0.855,0.895,0.893,0.9555,0.8815,0.935,1,0.8175,0.917,1,0.8445,0.837,0.969,0.843
22,1,0.823,0.954,0.966,0.8935,1,0.923,1,0.923,0.85,0.8235,1,0.911,0.9345,0.8455,0.8725,0.889,0.932,0.929,0.8115,0.88,0.8755,0.9675,1,0.966,0.926,0.834,0.963,0.963,1,0.7895,0.8905,1,0.8815,0.954,0.855,0.8875,0.92,0.874,0.9215,0.8815,0.96,1,0.8205,0.886,0.966,0.877,0.846,1,0.862
23,0.9305,0.7875,0.9215,0.8935,0.8445,1,0.874,0.9335,0.8935,0.835,0.764,0.8935,0.914,0.896,0.844,0.837,0.8475,0.889,0.9215,0.773,0.797,0.831,0.926,0.9245,0.92,0.8905,0.8025,0.926,0.8965,0.9675,0.767,0.889,0.932,0.8725,0.9495,0.788,0.834,0.8845,0.8605,0.9245,0.8635,0.8845,0.9615,0.826,0.828,0.966,0.825,0.825,0.9645,0.825
24,1,0.823,0.957,0.966,0.8905,1,0.926,1,0.929,0.85,0.822,1,0.914,0.908,0.85,0.905,0.8875,0.932,0.898,0.804,0.849,0.877,0.963,0.9645,0.966,0.898,0.831,0.963,0.969,1,0.797,0.892,0.969,0.911,0.957,0.8535,0.886,0.92,0.8845,0.954,0.8845,0.963,1,0.8205,0.892,0.969,0.877,0.849,0.969,0.8605
25,0.935,0.7845,0.96,0.9615,0.895,1,0.917,0.969,0.963,0.819,0.8295,0.9025,0.886,0.902,0.8485,0.8845,0.892,0.895,0.926,0.816,0.843,0.852,0.963,0.966,0.966,0.932,0.856,0.963,0.963,1,0.779,0.895,1,0.911,0.954,0.88,0.846,0.926,0.902,0.957,0.8665,0.963,0.9675,0.819,0.871,1,0.874,0.834,1,0.8575
26,0.966,0.761,0.966,0.957,0.852,1,0.8905,0.969,0.923,0.8235,0.785,0.966,0.883,0.911,0.8485,0.843,0.8845,0.9275,0.8905,0.783,0.834,0.803,0.957,0.932,0.96,0.8935,0.8265,0.963,0.969,0.9705,0.7955,0.892,0.966,0.8725,0.9215,0.84,0.8415,0.895,0.908,0.96,0.886,0.926,0.969,0.819,0.8785,0.969,0.84,0.8105,0.966,0.874
