,Method_name,sim20Sub001,sim20Sub002,sim20Sub003,sim20Sub004,sim20Sub005,sim20Sub006,sim20Sub007,sim20Sub008,sim20Sub009,sim20Sub010,sim20Sub011,sim20Sub012,sim20Sub013,sim20Sub014,sim20Sub015,sim20Sub016,sim20Sub017,sim20Sub018,sim20Sub019,sim20Sub020,sim20Sub021,sim20Sub022,sim20Sub023,sim20Sub024,sim20Sub025,sim20Sub026,sim20Sub027,sim20Sub028,sim20Sub029,sim20Sub030,sim20Sub031,sim20Sub032,sim20Sub033,sim20Sub034,sim20Sub035,sim20Sub036,sim20Sub037,sim20Sub038,sim20Sub039,sim20Sub040,sim20Sub041,sim20Sub042,sim20Sub043,sim20Sub044,sim20Sub045,sim20Sub046,sim20Sub047,sim20Sub048,sim20Sub049,sim20Sub050
11,BMITU,0.76,0.76,0.84,0.92,0.76,0.84,0.92,0.84,0.84,0.76,0.84,0.92,0.84,0.76,0.84,0.76,0.84,0.84,0.84,0.84,0.84,0.84,0.76,0.68,0.84,0.84,0.84,0.92,0.68,0.84,0.76,0.84,0.84,0.92,0.84,0.84,0.76,0.84,0.84,0.84,0.76,0.84,0.76,0.76,0.76,1,0.76,0.84,0.76,0.92
12,BTED,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
13,BTEU,0.84,0.8,0.84,0.84,0.8,0.84,0.8,0.84,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.8,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.84,0.8,0.84,0.8,0.84,0.8,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84
14,COH1,0.84,0.92,0.92,0.92,0.84,0.84,0.92,0.92,0.84,0.76,0.92,0.92,0.92,0.84,0.84,0.92,0.92,0.84,0.92,0.92,0.92,1,0.84,0.68,1,0.84,0.92,0.92,0.84,0.84,0.92,0.92,0.84,0.92,0.92,0.76,0.84,0.92,0.92,0.76,0.84,0.92,0.84,1,1,0.84,0.76,0.92,0.84,0.92
15,COH2,0.76,0.92,0.92,0.84,0.84,0.84,0.84,0.84,0.84,0.76,0.84,0.84,0.92,0.84,0.84,0.92,0.92,0.84,0.84,0.76,0.84,0.92,0.92,0.76,1,0.84,0.92,0.92,0.76,1,0.92,0.92,0.84,0.92,0.92,0.76,0.84,0.92,0.92,0.84,0.84,0.92,0.92,0.92,0.92,0.84,0.92,0.84,0.84,0.84
16,DC1,0.8,0.8,0.8,0.88,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.88,0.8,0.84,0.84,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.88,0.88,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.88,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
17,dDTF,0.88,0.8,0.8,0.92,0.84,0.84,0.8,0.84,0.84,0.8,0.8,0.84,0.88,0.88,0.88,0.84,0.84,0.88,0.88,0.84,0.8,0.88,0.84,0.8,0.84,0.84,0.88,0.88,0.8,0.84,0.84,0.88,0.84,0.84,0.8,0.88,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.92,0.84,0.84,0.84,0.84
18,DTF,0.8,0.8,0.8,0.8,0.8,0.8,0.88,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8
19,ffDTF,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.8,0.84,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.88,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.8,0.8
20,Genie,0.8,0.84,0.84,0.92,0.84,0.84,0.88,0.84,0.88,0.8,0.92,0.84,0.84,0.84,0.88,0.84,0.84,0.8,0.8,0.84,0.88,0.84,0.8,0.8,0.84,0.84,0.8,0.8,0.8,0.84,0.8,0.88,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.88,0.84,0.84,0.84,0.84,0.88,0.84,0.84,0.88,0.84,0.88
21,GGC,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8
22,GPDC,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.88,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.92,0.8,0.8,0.8,0.84,0.84,0.84,0.8,0.8,0.84,0.8,0.8,0.8,0.84,0.84,0.84,0.88,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.84,0.8,0.84,0.84,0.8,0.8,0.8
23,hmvar,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8
24,MVAR,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.8,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.88,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.84,0.8,0.84
25,oPDCF,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.88,0.84,0.8,0.8,0.8,0.8,0.8,0.8
26,pCOH1,0.92,0.92,0.92,0.92,0.84,0.92,0.92,0.92,0.92,0.76,0.92,0.92,0.92,1,0.92,1,1,0.92,0.92,1,1,1,0.92,0.76,0.92,0.84,1,0.92,0.92,1,0.84,0.92,0.92,1,0.92,0.92,0.92,0.92,0.92,0.92,0.84,1,1,0.92,0.84,1,0.84,1,0.84,1
27,pCOH2,0.92,0.92,0.92,0.92,0.84,0.92,0.92,0.92,0.92,0.76,0.92,0.92,0.92,1,0.92,1,1,0.92,0.92,1,1,1,0.92,0.76,0.92,0.84,1,0.92,0.92,1,0.84,0.92,0.92,1,0.92,0.92,0.92,0.92,0.92,0.92,0.84,1,1,0.92,0.84,1,0.84,1,0.84,1
28,PCohF,0.92,1,0.92,1,1,0.92,1,0.92,0.92,0.92,0.92,0.92,1,1,1,0.76,0.92,0.92,1,0.92,1,0.92,0.92,0.76,0.92,0.92,1,1,0.92,0.92,0.92,0.92,1,1,0.92,0.92,1,1,1,0.92,1,0.92,0.92,0.92,0.92,0.92,1,1,0.84,1
29,PCohW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,PCorrD,0.84,0.8,0.8,0.8,0.8,0.88,0.8,0.8,0.8,0.8,0.84,0.88,0.88,0.8,0.8,0.84,0.8,0.84,0.8,0.84,0.84,0.88,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.84,0.84,0.84,0.8,0.8,0.8,0.88,0.92,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.92
31,PCorrU,0.6,0.68,0.76,0.76,0.76,0.68,0.6,0.68,0.76,0.6,0.76,0.68,0.84,0.76,0.76,0.6,0.76,0.84,0.84,0.68,0.76,0.6,0.76,0.68,0.68,0.76,0.6,0.68,0.84,0.68,0.84,0.76,0.76,0.76,0.68,0.68,0.68,0.76,0.84,0.68,0.76,0.76,0.76,1,0.6,0.84,0.68,0.68,0.68,0.84
32,PDC,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.84,0.8,0.8,0.8,0.88,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.84,0.8,0.84,0.8,0.8,0.8,0.8
33,PH2D,0.84,0.8,0.84,0.8,0.84,0.8,0.84,0.8,0.8,0.84,0.84,0.8,0.8,0.84,0.8,0.88,0.84,0.88,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.88,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.8,0.84,0.84,0.8,0.8,0.84,0.84,0.88,0.8,0.84,0.8,0.8,0.8,0.84,0.8
34,PH2U,0.68,0.68,0.6,0.76,0.76,0.68,0.76,0.6,0.68,0.68,0.84,0.68,0.68,0.68,0.68,0.76,0.76,0.84,0.68,0.68,0.68,0.6,0.6,0.76,0.6,0.68,0.68,0.6,0.68,0.68,0.6,0.68,0.68,0.68,0.76,0.76,0.76,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0.6,0.68,0.68,0.6
35,PMITD1,0.84,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.88,0.84,0.8,0.84,0.84,0.8,0.84,0.8,0.8,0.8,0.84,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.84,0.84,0.8,0.84,0.88,0.84,0.8,0.84,0.8
36,PMITD2,0.84,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.88,0.84,0.8,0.84,0.84,0.8,0.84,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.84,0.84,0.8,0.84,0.88,0.84,0.8,0.84,0.8
37,PMITU,0.84,0.92,1,1,1,0.92,0.92,0.92,0.92,0.84,1,1,1,0.84,1,0.92,0.92,0.92,0.92,1,0.92,0.92,0.84,0.68,0.92,0.92,1,1,0.84,1,0.92,1,0.92,0.92,0.92,0.92,0.84,0.84,1,1,1,1,0.92,0.84,0.84,1,0.84,0.92,1,0.92
38,PTED,0.88,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.84,0.8,0.84,0.84,0.84,0.84,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.8,0.84,0.84,0.88,0.8,0.8,0.8
39,PTEU,0.8,0.8,0.8,0.84,0.8,0.84,0.84,0.84,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.84,0.84,0.84,0.8,0.8,0.8,0.84,0.8,0.84,0.84,0.8,0.84,0.8,0.84,0.8,0.84,0.8,0.84,0.84,0.84,0.84,0.8,0.8,0.84,0.8,0.8,0.84,0.84,0.84,0.8,0.84,0.84,0.8,0.84,0.8
40,Smvar,0.76,0.76,0.68,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.68,0.76,0.76,0.68,0.76,0.76,0.68,0.68,0.76,0.76,0.76,0.68,0.76,0.76,0.68,0.92,0.76,0.84,0.68,0.68,0.76,0.76,0.68,0.76,0.68,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.84,0.68,0.68,0.76,0.76,0.68
41,Tigress,0.92,0.92,0.96,0.96,0.96,0.96,1,0.92,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,1,0.96,0.92,0.96,0.96,0.96,0.96,0.96,0.88,1,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
