,Method_name,sim23Sub001,sim23Sub002,sim23Sub003,sim23Sub004,sim23Sub005,sim23Sub006,sim23Sub007,sim23Sub008,sim23Sub009,sim23Sub010,sim23Sub011,sim23Sub012,sim23Sub013,sim23Sub014,sim23Sub015,sim23Sub016,sim23Sub017,sim23Sub018,sim23Sub019,sim23Sub020,sim23Sub021,sim23Sub022,sim23Sub023,sim23Sub024,sim23Sub025,sim23Sub026,sim23Sub027,sim23Sub028,sim23Sub029,sim23Sub030,sim23Sub031,sim23Sub032,sim23Sub033,sim23Sub034,sim23Sub035,sim23Sub036,sim23Sub037,sim23Sub038,sim23Sub039,sim23Sub040,sim23Sub041,sim23Sub042,sim23Sub043,sim23Sub044,sim23Sub045,sim23Sub046,sim23Sub047,sim23Sub048,sim23Sub049,sim23Sub050
11,BMITU,0.84,0.76,0.76,1,0.68,0.76,0.84,0.92,0.76,0.76,0.76,0.84,0.84,0.84,0.76,0.76,0.76,0.68,0.84,0.68,0.76,0.76,0.76,0.84,0.84,0.76,0.76,0.76,0.92,0.92,0.6,0.68,0.84,0.68,0.76,0.68,0.68,0.76,0.76,0.92,0.92,0.76,0.92,0.68,0.76,0.76,0.76,0.68,0.76,0.76
12,BTED,0.84,0.84,0.84,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.88,0.84,0.8,0.84,0.84,0.8,0.8,0.84,0.8,0.92,0.8,0.84,0.8,0.8,0.8,0.84,0.8,0.84,0.84,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.8
13,BTEU,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.8,0.8,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.8,0.84,0.84,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.8
14,COH1,0.84,0.68,0.92,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.76,0.92,0.84,0.84,1,0.84,0.92,0.76,0.76,0.76,0.84,0.84,0.84,0.76,0.84,1,0.84,0.84,0.84,0.84,0.92,0.84,0.92,0.84,0.84,0.76,0.76,0.92,0.92,1,0.76,0.92,0.84,0.92,0.84,0.92,0.84,0.84,0.84,0.76
15,COH2,0.84,0.76,0.84,0.84,0.92,0.84,0.84,0.76,0.76,0.84,0.76,0.76,0.76,0.76,0.92,0.76,0.84,0.76,0.76,0.76,0.84,0.76,0.92,0.76,0.92,0.84,0.84,0.76,0.68,0.76,0.92,0.76,0.76,0.84,0.84,0.84,0.76,0.84,0.84,0.76,0.76,0.84,0.84,0.76,0.84,0.84,0.84,0.84,0.76,0.76
16,DC1,0.84,0.84,0.8,0.84,0.84,0.84,0.8,0.8,0.84,0.88,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.88,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.84,0.8,0.84,0.84,0.8,0.84,0.8,0.8,0.8,0.88,0.8,0.8,0.8
17,dDTF,0.84,0.8,0.84,0.88,0.8,0.8,0.84,0.88,0.88,0.92,0.8,0.84,0.8,0.84,0.84,0.88,0.88,0.84,0.84,0.8,0.8,0.84,0.88,0.8,0.84,0.8,0.84,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.8,0.8,0.92,0.84,0.88,0.84,0.84,0.84
18,DTF,0.8,0.8,0.8,0.92,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.88,0.8,0.8,0.84,0.8,0.84,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.88,0.8,0.8,0.8
19,ffDTF,0.8,0.8,0.8,0.88,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.88,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.8,0.8,0.84,0.8,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8
20,Genie,0.88,0.8,0.8,0.84,0.8,0.84,0.84,0.8,0.84,0.8,0.8,0.84,0.8,0.84,0.84,0.84,0.8,0.88,0.8,0.84,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.84,0.84,0.84,0.8,0.84,0.8,0.84,0.84,0.8,0.8,0.84,0.8,0.88,0.84,0.84,0.84,0.8,0.8,0.84,0.8,0.8,0.88,0.8
21,GGC,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
22,GPDC,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.88,0.8,0.8,0.8,0.8,0.88,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.84,0.84,0.8,0.84,0.84,0.8,0.8,0.84,0.8,0.84,0.84,0.84,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.8
23,hmvar,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.88,0.84,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.88,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
24,MVAR,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.88,0.84,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
25,oPDCF,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.84,0.88,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.8
26,pCOH1,0.92,0.76,0.92,1,0.92,0.84,0.92,0.92,0.92,0.92,0.92,0.92,0.76,0.84,0.92,1,1,0.92,0.84,0.92,0.84,1,0.84,0.92,0.92,0.76,0.92,0.92,0.84,0.84,1,1,0.84,0.92,0.84,0.92,1,1,0.92,0.92,0.76,1,0.92,0.84,0.84,0.92,1,0.92,0.84,0.84
27,pCOH2,0.92,0.76,0.92,1,0.92,0.84,0.92,0.92,0.92,0.92,0.92,0.92,0.76,0.84,0.92,1,1,0.92,0.84,0.92,0.84,1,0.84,0.92,0.92,0.76,0.92,0.92,0.84,0.84,1,1,0.84,0.92,0.84,0.92,1,1,0.92,0.92,0.76,1,0.92,0.84,0.84,0.92,1,0.92,0.84,0.84
28,PCohF,1,0.84,0.92,1,0.92,1,1,1,1,0.92,0.92,1,0.92,0.92,0.84,1,0.92,1,1,1,1,0.92,1,0.92,1,0.92,0.92,1,1,1,0.84,1,1,0.92,1,0.92,1,1,0.84,0.92,0.92,1,1,0.84,0.92,0.92,1,1,1,0.84
29,PCohW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,PCorrD,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.92,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.84,0.84,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.8,0.8,0.8,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.84,0.8
31,PCorrU,1,0.68,1,1,0.92,1,1,1,1,0.84,0.92,1,0.84,0.92,0.76,0.84,1,1,0.92,0.84,1,0.76,1,0.92,0.92,0.92,0.84,0.84,0.92,1,0.76,0.76,0.92,1,0.92,0.92,0.92,0.84,0.84,1,0.92,1,0.76,0.76,0.92,0.84,0.92,0.92,1,0.76
32,PDC,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.88,0.88,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.8,0.8,0.8
33,PH2D,0.84,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.84,0.84,0.8,0.84,0.8,0.8,0.8,0.8,0.88,0.8,0.8,0.8,0.84,0.84,0.8,0.84,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.84,0.8,0.8,0.8,0.84
34,PH2U,0.92,0.68,0.84,0.92,0.84,0.68,0.92,0.68,0.68,0.76,1,0.92,0.92,0.68,0.84,0.76,1,0.76,0.92,0.68,0.76,0.68,0.92,0.84,0.76,0.76,0.84,0.84,0.76,0.84,0.76,0.6,0.84,0.92,0.84,0.76,0.84,0.92,0.76,0.76,0.92,0.84,1,0.76,0.76,0.92,0.84,0.84,1,0.68
35,PMITD1,0.84,0.8,0.84,0.84,0.8,0.8,0.84,0.84,0.84,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.8,0.88,0.84,0.88,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.8,0.8,0.84,0.84,0.84,0.8,0.84,0.8,0.84,0.84,0.8,0.84,0.88,0.84,0.84,0.84,0.8
36,PMITD2,0.8,0.8,0.84,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.84,0.84,0.84,0.88,0.8,0.88,0.84,0.84,0.8,0.84,0.84,0.84,0.84,0.8,0.84,0.84,0.8,0.8,0.84,0.8,0.84,0.8,0.84,0.8,0.88,0.84,0.8,0.84,0.88,0.84,0.84,0.84,0.8
37,PMITU,0.92,0.76,0.84,1,0.84,0.84,0.84,1,0.92,0.76,0.84,1,0.92,0.92,0.76,0.76,0.92,0.76,0.92,0.68,0.76,0.76,1,0.92,0.92,0.68,0.92,0.84,0.84,1,0.68,0.84,0.92,0.68,0.76,0.84,0.84,0.76,0.76,0.92,0.92,1,0.92,0.68,0.76,0.84,0.68,0.76,0.84,0.76
38,PTED,0.84,0.84,0.84,0.8,0.84,0.8,0.8,0.8,0.8,0.8,0.8,0.88,0.84,0.8,0.8,0.84,0.84,0.8,0.84,0.8,0.88,0.8,0.84,0.8,0.8,0.8,0.92,0.8,0.84,0.84,0.8,0.8,0.8,0.84,0.8,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.84,0.84,0.8,0.8,0.8,0.8,0.8,0.8
39,PTEU,0.84,0.84,0.8,0.8,0.84,0.8,0.84,0.8,0.8,0.8,0.84,0.84,0.8,0.84,0.8,0.8,0.84,0.84,0.84,0.8,0.84,0.84,0.84,0.8,0.84,0.84,0.8,0.8,0.84,0.8,0.84,0.8,0.84,0.84,0.8,0.84,0.84,0.84,0.8,0.8,0.8,0.8,0.84,0.8,0.84,0.84,0.84,0.84,0.8,0.8
40,Smvar,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.68,0.76,0.68,0.76,0.76,0.76,0.68,0.68,0.68,0.76,0.76,0.76,0.68,0.76,0.76,0.68,0.76,0.76,0.76,0.68,0.76,0.76,0.76,0.76,0.76,0.68,0.76,0.76,0.68,0.76,0.68,0.76,0.76,0.76,0.76,0.76,0.76,0.68,0.68
41,Tigress,0.96,0.8,0.96,0.96,0.84,1,0.88,0.96,0.92,0.84,0.8,0.96,0.88,0.92,0.88,0.84,0.88,0.92,0.88,0.84,0.84,0.8,0.96,0.92,0.96,0.88,0.84,0.96,0.96,0.96,0.8,0.88,0.96,0.88,0.92,0.84,0.84,0.88,0.92,0.96,0.88,0.92,0.96,0.84,0.88,0.96,0.84,0.8,0.96,0.88
