,Method_name,sim6Sub001,sim6Sub002,sim6Sub003,sim6Sub004,sim6Sub005,sim6Sub006,sim6Sub007,sim6Sub008,sim6Sub009,sim6Sub010,sim6Sub011,sim6Sub012,sim6Sub013,sim6Sub014,sim6Sub015,sim6Sub016,sim6Sub017,sim6Sub018,sim6Sub019,sim6Sub020,sim6Sub021,sim6Sub022,sim6Sub023,sim6Sub024,sim6Sub025,sim6Sub026,sim6Sub027,sim6Sub028,sim6Sub029,sim6Sub030,sim6Sub031,sim6Sub032,sim6Sub033,sim6Sub034,sim6Sub035,sim6Sub036,sim6Sub037,sim6Sub038,sim6Sub039,sim6Sub040,sim6Sub041,sim6Sub042,sim6Sub043,sim6Sub044,sim6Sub045,sim6Sub046,sim6Sub047,sim6Sub048,sim6Sub049,sim6Sub050
14,COH1,0.88,0.88,0.92,0.92,0.88,0.9,0.86,0.86,0.9,0.86,0.88,0.86,0.88,0.88,0.88,0.92,0.86,0.94,0.88,0.88,0.8,0.86,0.84,0.86,0.82,0.88,0.84,0.88,0.88,0.9,0.9,0.9,0.9,0.86,0.84,0.88,0.9,0.9,0.92,0.88,0.84,0.86,0.88,0.84,0.92,0.86,0.86,0.9,0.9,0.86
15,COH2,0.88,0.86,0.9,0.88,0.88,0.88,0.86,0.86,0.84,0.86,0.88,0.82,0.92,0.88,0.84,0.88,0.86,0.92,0.94,0.86,0.8,0.88,0.86,0.88,0.84,0.82,0.84,0.88,0.88,0.84,0.84,0.84,0.84,0.84,0.84,0.88,0.86,0.9,0.88,0.88,0.82,0.9,0.86,0.86,0.84,0.84,0.9,0.9,0.9,0.88
16,DC1,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
17,dDTF,0.89,0.9,0.9,0.89,0.91,0.89,0.9,0.91,0.9,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.9,0.91,0.9,0.89,0.89,0.9,0.92,0.89,0.89,0.9,0.9,0.89,0.92,0.9,0.9,0.89,0.9,0.89,0.9,0.91,0.9,0.89,0.89,0.89,0.93
18,DTF,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
19,ffDTF,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89
20,Genie,0.89,0.9,0.9,0.89,0.9,0.91,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.91,0.91,0.91,0.9,0.91,0.9,0.9,0.9,0.9,0.9,0.91,0.9,0.92,0.9,0.9,0.9,0.91,0.91,0.9,0.9,0.9,0.91,0.9,0.91,0.91,0.9,0.9,0.9,0.9,0.9,0.9,0.91,0.9,0.9,0.91,0.9
21,GGC,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
22,GPDC,0.9,0.89,0.9,0.9,0.93,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89
23,hmvar,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
24,MVAR,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.91,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89
25,oPDCF,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.91,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9
26,pCOH1,0.88,0.88,0.82,0.84,0.82,0.86,0.82,0.88,0.92,0.82,0.86,0.84,0.84,0.88,0.88,0.86,0.82,0.86,0.86,0.82,0.9,0.84,0.8,0.86,0.86,0.86,0.86,0.9,0.88,0.86,0.9,0.9,0.86,0.88,0.88,0.84,0.84,0.88,0.8,0.9,0.82,0.9,0.88,0.82,0.88,0.86,0.88,0.88,0.88,0.84
27,pCOH2,0.88,0.88,0.82,0.84,0.82,0.86,0.82,0.88,0.92,0.82,0.86,0.84,0.84,0.88,0.88,0.86,0.82,0.86,0.86,0.82,0.9,0.84,0.8,0.86,0.86,0.86,0.86,0.9,0.88,0.86,0.9,0.9,0.86,0.88,0.88,0.84,0.84,0.88,0.8,0.9,0.82,0.9,0.88,0.82,0.88,0.86,0.88,0.88,0.88,0.84
28,PCohF,0.98,1,0.96,1,0.96,1,1,0.98,1,1,0.96,0.96,1,0.98,1,1,0.96,1,0.98,0.98,1,1,0.96,0.98,1,0.96,1,1,0.98,0.98,0.96,0.98,1,1,1,0.98,0.98,0.98,1,0.98,0.98,0.98,0.98,0.96,0.94,0.98,0.98,0.96,0.98,1
29,PCohW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,PCorrD,0.92,0.91,0.91,0.91,0.91,0.91,0.9,0.92,0.91,0.91,0.9,0.9,0.91,0.9,0.91,0.9,0.92,0.9,0.91,0.9,0.92,0.9,0.9,0.92,0.91,0.9,0.91,0.91,0.91,0.9,0.91,0.91,0.91,0.9,0.91,0.9,0.9,0.91,0.92,0.91,0.9,0.9,0.91,0.91,0.9,0.91,0.91,0.9,0.9,0.9
31,PCorrU,0.78,0.8,0.8,0.78,0.8,0.8,0.78,0.78,0.78,0.78,0.78,0.78,0.8,0.8,0.78,0.78,0.78,0.8,0.78,0.78,0.78,0.78,0.78,0.82,0.78,0.82,0.78,0.78,0.8,0.8,0.78,0.78,0.78,0.8,0.78,0.78,0.78,0.78,0.8,0.78,0.78,0.78,0.78,0.8,0.8,0.78,0.78,0.8,0.78,0.78
32,PDC,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.91,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89
33,PH2D,0.89,0.89,0.9,0.9,0.9,0.9,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.91,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89
34,PH2U,0.78,0.78,0.84,0.78,0.8,0.78,0.78,0.78,0.8,0.78,0.78,0.78,0.8,0.78,0.78,0.8,0.78,0.8,0.78,0.78,0.78,0.78,0.8,0.78,0.78,0.78,0.8,0.78,0.78,0.8,0.8,0.78,0.8,0.78,0.8,0.78,0.8,0.78,0.78,0.78,0.8,0.78,0.78,0.78,0.78,0.8,0.78,0.78,0.78,0.8
35,PMITD1,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.9,0.89,0.89,0.91,0.9,0.89,0.89,0.89,0.89,0.89,0.91,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.89
36,PMITD2,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.91,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.9,0.89,0.9,0.89
37,PMITU,0.8,0.78,0.8,0.8,0.79,0.8,0.78,0.78,0.78,0.78,0.78,0.82,0.8,0.8,0.78,0.78,0.82,0.78,0.78,0.8,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.8,0.8,0.78,0.8,0.82,0.78,0.78,0.8,0.78,0.82,0.78,0.82,0.8,0.8,0.78,0.8,0.82,0.78,0.78,0.78
38,PTED,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.91,0.89,0.9,0.89,0.9,0.89,0.9,0.89,0.9,0.89,0.9,0.89,0.89,0.89,0.91,0.89,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.91,0.89,0.89,0.89,0.91,0.9,0.9,0.89,0.89,0.89,0.89
39,PTEU,0.9,0.9,0.9,0.89,0.89,0.9,0.89,0.9,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.9,0.9,0.89,0.89,0.89,0.9,0.89,0.9,0.9,0.89,0.9,0.89,0.9,0.89,0.89,0.9,0.89,0.89,0.89,0.89,0.89,0.9,0.89,0.89,0.9,0.9,0.89,0.9,0.89,0.9
40,Smvar,0.8,0.78,0.8,0.78,0.84,0.78,0.78,0.78,0.82,0.78,0.78,0.78,0.8,0.8,0.8,0.8,0.8,0.8,0.82,0.84,0.78,0.78,0.78,0.82,0.8,0.8,0.78,0.78,0.78,0.78,0.8,0.82,0.82,0.78,0.8,0.8,0.8,0.8,0.8,0.82,0.82,0.84,0.8,0.84,0.78,0.78,0.8,0.78,0.78,0.78
41,Tigress,0.97,0.98,0.97,0.97,0.96,0.96,0.97,0.97,0.98,0.97,0.96,0.97,0.97,0.98,0.97,0.97,0.96,0.96,0.97,0.97,0.98,0.97,0.98,0.97,0.98,0.96,0.98,0.97,0.97,0.98,0.96,0.97,0.97,0.98,0.97,0.97,0.97,0.96,0.97,0.97,0.97,0.97,0.96,0.97,0.97,0.96,0.98,0.98,0.98,0.98
