,Method_name,sim4Sub001,sim4Sub002,sim4Sub003,sim4Sub004,sim4Sub005,sim4Sub006,sim4Sub007,sim4Sub008,sim4Sub009,sim4Sub010,sim4Sub011,sim4Sub012,sim4Sub013,sim4Sub014,sim4Sub015,sim4Sub016,sim4Sub017,sim4Sub018,sim4Sub019,sim4Sub020,sim4Sub021,sim4Sub022,sim4Sub023,sim4Sub024,sim4Sub025,sim4Sub026,sim4Sub027,sim4Sub028,sim4Sub029,sim4Sub030,sim4Sub031,sim4Sub032,sim4Sub033,sim4Sub034,sim4Sub035,sim4Sub036,sim4Sub037,sim4Sub038,sim4Sub039,sim4Sub040,sim4Sub041,sim4Sub042,sim4Sub043,sim4Sub044,sim4Sub045,sim4Sub046,sim4Sub047,sim4Sub048,sim4Sub049,sim4Sub050
11,BMITU,0.9512,0.9512,0.9512,0.952,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.952,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.952,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512
12,BTED,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9764,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.976,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756
13,BTEU,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.976,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.976,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756
14,COH1,0.9528,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.952,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9516,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512
15,COH2,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.952,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.952,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.952,0.9512,0.952,0.9512
16,DC1,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.976,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756
17,dDTF,0.9756,0.9756,0.9756,0.976,0.976,0.9756,0.9756,0.9756,0.976,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756
18,DTF,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.976,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.976,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756
19,ffDTF,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9764,0.976,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756
20,Genie,0.976,0.9768,0.976,0.976,0.976,0.9768,0.9768,0.976,0.9764,0.9768,0.976,0.9768,0.9764,0.9764,0.9768,0.9772,0.976,0.9772,0.976,0.976,0.9768,0.9764,0.9768,0.9756,0.9768,0.9764,0.9764,0.9764,0.976,0.9768,0.9768,0.9768,0.9764,0.9768,0.9764,0.976,0.9768,0.9756,0.9764,0.9772,0.9772,0.976,0.9756,0.9772,0.9768,0.976,0.9776,0.9772,0.9764,0.9764
21,GGC,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.976,0.9756,0.9756,0.9756
22,GPDC,0.9756,0.9756,0.9756,0.9756,0.9756,0.976,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.976,0.9756,0.9756,0.9756,0.9756
23,hmvar,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756
24,MVAR,0.9756,0.976,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756
25,oPDCF,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.976,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756
26,pCOH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,pCOH2,0.9512,0.9512,0.9512,0.9512,0.9516,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.952,0.9512,0.9512,0.9512,0.9512,0.9512,0.9516,0.9516
28,PCohF,0.9712,0.9688,0.9672,0.9704,0.964,0.9632,0.9648,0.9672,0.9656,0.9656,0.968,0.9704,0.9656,0.9632,0.9696,0.968,0.9696,0.9624,0.968,0.9616,0.968,0.9688,0.9696,0.9664,0.9696,0.964,0.9632,0.96,0.972,0.964,0.9632,0.9712,0.9624,0.968,0.9608,0.9672,0.9672,0.9696,0.9688,0.9672,0.9632,0.9648,0.9632,0.9712,0.9608,0.9616,0.9672,0.9704,0.9672,0.9616
29,PCohW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,PCorrD,0.976,0.976,0.9764,0.976,0.9764,0.976,0.9756,0.9756,0.9764,0.9764,0.9764,0.976,0.9764,0.9768,0.9756,0.9756,0.976,0.976,0.976,0.976,0.976,0.9768,0.9756,0.9764,0.976,0.9768,0.9756,0.9756,0.976,0.9764,0.9764,0.976,0.9756,0.9768,0.9756,0.9764,0.976,0.976,0.9768,0.9756,0.976,0.976,0.976,0.9764,0.9756,0.976,0.976,0.9756,0.976,0.9756
31,PCorrU,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9528,0.9512,0.9512,0.952,0.9512,0.9512,0.9512,0.9512,0.9512,0.952,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9528,0.9512,0.9512
32,PDC,0.9756,0.9756,0.9756,0.9756,0.9756,0.976,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756
33,PH2D,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756
34,PH2U,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.952,0.9512,0.9512,0.9512,0.9512,0.952,0.9512,0.9512,0.952,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512
35,PMITD1,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.976,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.976,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.976,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756
36,PMITD2,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.976,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.976,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756
37,PMITU,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.952,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.952
38,PTED,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.976,0.9756,0.9756,0.9756,0.9756
39,PTEU,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.976,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.976,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756,0.9756
40,Smvar,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.952,0.9512,0.9512,0.952,0.9512,0.9512,0.9512,0.9512,0.9512,0.952,0.9512,0.9512,0.9512,0.952,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512,0.9512
41,Tigress,0.984,0.9864,0.9888,0.9852,0.9856,0.9884,0.9848,0.9848,0.9836,0.9844,0.9848,0.9844,0.9844,0.9864,0.988,0.9876,0.9844,0.986,0.986,0.9868,0.9848,0.9864,0.9868,0.9844,0.9848,0.986,0.9856,0.9856,0.9856,0.984,0.9836,0.9868,0.9864,0.9864,0.9824,0.9892,0.9884,0.9876,0.9868,0.986,0.984,0.9868,0.986,0.9852,0.9868,0.9852,0.9872,0.9868,0.9872,0.9844
